true, pred, prob_good, prob_bad
   0,    0,    0.9990,   0.0010
   0,    0,    0.9991,   0.0009
   0,    0,    0.9986,   0.0014
   0,    0,    0.9988,   0.0012
   0,    0,    0.9994,   0.0006
   0,    0,    0.9985,   0.0015
   0,    0,    0.9991,   0.0009
   0,    0,    0.9988,   0.0012
   0,    0,    0.9983,   0.0017
   0,    0,    0.9998,   0.0002
   0,    0,    0.9994,   0.0006
   0,    0,    0.9978,   0.0022
   0,    0,    0.9980,   0.0020
   0,    0,    0.9971,   0.0029
   0,    0,    0.9990,   0.0010
   0,    0,    0.9994,   0.0006
   0,    0,    0.9991,   0.0009
   0,    0,    0.9991,   0.0009
   0,    0,    0.9999,   0.0001
   0,    0,    0.9992,   0.0008
   0,    0,    0.9993,   0.0007
   0,    0,    0.9989,   0.0011
   0,    0,    0.9979,   0.0021
   0,    0,    0.9992,   0.0008
   0,    0,    0.9991,   0.0009
   0,    0,    0.9987,   0.0013
   0,    0,    0.9992,   0.0008
   0,    0,    0.9973,   0.0027
   0,    0,    0.9996,   0.0004
   0,    0,    0.9996,   0.0004
   0,    0,    0.9997,   0.0003
   0,    0,    0.9995,   0.0005
   1,    0,    0.9991,   0.0009
   1,    0,    0.9961,   0.0039
   1,    0,    0.9983,   0.0017
   1,    0,    0.9953,   0.0047
   1,    0,    0.9996,   0.0004
   1,    0,    0.9971,   0.0029
   1,    0,    0.9992,   0.0008
   1,    0,    0.9986,   0.0014
   1,    0,    0.9986,   0.0014
   1,    0,    0.9994,   0.0006
   1,    0,    0.9985,   0.0015
   1,    0,    0.9992,   0.0008
   1,    0,    0.9989,   0.0011
   1,    0,    0.9987,   0.0013
   1,    0,    0.9985,   0.0015
